FA,FB
0.3164729902611068,0.8848532235580455
0.281763673448768,0.8410667680759083
0.17902647638842648,0.842431978711837
0.23880711510516178,0.8317126308445811
0.16544341554273984,0.8107329078208458
0.18336786061372676,0.7542717586169486
0.18132576874502068,0.7706582578224916
0.2809709578732517,0.7180616997497569
0.24555500833391739,0.7745108887572459
0.26837222890764695,0.7344092729756364
0.3346375436640865,0.7915557859674209
0.3535820808888319,0.7968295145277857
0.277881430960168,0.8345610333378145
0.18431263749252508,0.9078463918714943
0.1922522632209465,0.8825496285945863
0.07652203186186024,0.865051420751541
0.0881207094662786,0.7619188865154032
0.09695708163021358,0.718543050098191
0.10594806905043729,0.8312928937465446
0.17347221304078925,0.7052478293388831
0.27364358401849553,0.7214670757309917
0.26801923791481064,0.7255248046002586
0.2812549277642849,0.7098571749470427
0.3179012976991299,0.8202046317613592
0.31653887541495446,0.8234519898246272
0.20485237569393883,0.8986228901854062
0.1594364228048239,0.7659059250659825
0.17246381462819288,0.7883877407174313
0.13280487990046377,0.8370576507677607
0.11350974931654875,0.7522777303232887
0.1128708982651064,0.7558460690070521
0.19383665261965846,0.6782620337035947
0.25688435535916465,0.74711788638428
0.27765776081366184,0.683208839846007
0.306944779355402,0.7561740414747335
0.2285730756188965,0.8017803695283056
0.2986078730677189,0.9015832042053462
0.2351807285020308,0.867881972335584
0.24230479246248365,0.8071195155185309
0.8334680005797537,0.751612649733521
0.7416310865552211,0.7191248462843199
0.7329783039363399,0.6966417256369872
0.7486588834666532,0.6583265390877598
0.7364101215985,0.6080311829119465
0.708433007492953,0.6583710332644793
0.7506680266945392,0.5876246592231966
0.7896214475264446,0.6084599166023991
0.7653585531659929,0.6034753052169797
0.7959169956471455,0.5146262865883734
0.8186182921916508,0.5373476825717961
0.8155959452020517,0.5922734543735525
0.8714014761037603,0.6307315193220872
0.9050501674580231,0.6159333111033704
0.8867407992805744,0.7423031824147888
0.7931905721974013,0.6735846752213543
0.7641020575190424,0.7180914994864114
0.7402376586072571,0.7441705778399533
0.7464017559775007,0.6910253894743285
0.7146230355698197,0.5827554850894565
0.6854436014950495,0.6515405033802193
0.7282104737898223,0.5831275925343775
0.7678799120010978,0.6099116975031107
0.8343532058234026,0.5678111319475622
0.788985732274773,0.6370839757805458
0.918645737829535,0.5463384947792436
0.846121196740871,0.6295559631129954
0.9173712529381245,0.6344925997293386
0.8394784892154811,0.7039568289792766
0.6569577382622266,0.7079940689005665
0.6628547906738843,0.6486648859463643
0.6342398506443874,0.6526581760809804
0.5812681122222116,0.5739681548081198
0.6142729040480341,0.5737913303663523
0.6567027205637698,0.6597257401729133
0.713551318778625,0.5403613884199656
0.7050630118699581,0.5645695369649143
0.7980381851872715,0.5374858047128857
0.7990266337987403,0.5987768958794848
0.8099218344797917,0.5975806985893157
0.6842561268856485,0.6641669463401253
0.8716778719434354,0.6888606451001419
0.7183295798634285,0.630809835439052
0.7664682103280703,0.6106718671479937
0.7405972268058417,0.5785840022616973
0.6907146226827372,0.5469698763621812
0.7088309389585955,0.6242039476253083
0.7060341491021291,0.5026021532319799
0.23808928267404733,0.2322777489530069
0.21830992705577149,0.3432905906642191
0.15897308548120934,0.28579831260955185
0.25336345138714805,0.3045976232599928
0.3176396432153638,0.2850614195446661
0.39321086041113795,0.3324640636550227
0.4669911760064715,0.3388348479290094
0.4501106352286209,0.329296284405756
0.4022320234096394,0.21926571425293087
0.4183014745392787,0.19840406527900079
0.31563061984019364,0.14908090141782035
0.34503565860525026,0.21102844960857745
0.2482570490166545,0.21703131134251205
0.14049936458388385,0.15273601130798733
0.2830638513209969,0.17317329719010416
0.21791371677311086,0.21159004710658816
0.10360150006227876,0.202145968934638
0.15605055117726796,0.23246374901015446
0.2001903356401532,0.2589840255412345
0.3216826524494212,0.2623543761345305
0.2934043124688316,0.2769262151873098
0.25274308722808003,0.2844606416559984
0.3005843378768426,0.3248444895999504
0.32158402854251683,0.17231812694674023
0.2438213513879699,0.18349593921813553
0.297549736838851,0.08275162866521893
0.21850058345880702,0.1534514601552332
0.22167188451910216,0.1445757731421865
0.26217734814497645,0.06795446801296498
0.22383010759987912,0.052834083059832365
0.23088439091810836,0.08046165621212158
0.315198167084982,0.13473476666253606
0.3220778803592831,0.17922178023571134
0.33607511281074637,0.24501548020391872
0.32423174184823206,0.18565103399532842
0.3356233383433129,0.1869170478834553
0.23416846714348422,0.26877450004841114
0.26768794873355506,0.2159598326035258
0.2208401635672872,0.22398615163215924
0.2189356178847342,0.27230218248927607
0.23215265001825067,0.19939334124002464
0.28607547894268526,0.19814267318087866
0.33659212549427087,0.18962075438277037
0.4307561957378085,0.15027378381019113
0.46694757587291824,0.18836724811460917
0.4327923770149846,0.20985700847592495
0.3934743468443818,0.12371401462347542
0.37780004842473036,0.17835325663311863
0.26182953783645624,0.1628838168150099
0.27556411712736995,0.1010135823595577
0.30923473887868247,0.15453942936059056
0.29002012094954943,0.18011833957368054
0.3170224814736404,0.20775672615071944
0.2622725389658144,0.2736189159302648
0.30441354582128516,0.33120373676311726
0.3223130693890174,0.35280803544915934
0.3009396977480303,0.37122257314453644
0.28512381040655577,0.32328551812399814
0.2994723922429926,0.3309665958429499
0.38930614839888195,0.3214337373944477
0.3190389355898383,0.26260365153425747
0.20468110534038245,0.2963627003468833
0.23776648992291896,0.2607966247795687
0.22036004636120196,0.25770143117457606
0.20024754100889394,0.24546779618080525
0.21783752845464593,0.18447658921014715
0.2228592954407717,0.12896659675628688
0.29773008504378595,0.1644807445094876
0.20660737119102127,0.16782002316638497
0.1805700556855398,0.11341969007379231
0.15494051166348724,0.2754890070888531
0.18802727632137206,0.3283221996305819
0.11779146397840122,0.2959227899939592
0.14491812387186237,0.33662629920514353
0.18329083783798267,0.34781205562860334
0.236827022942186,0.30502622957267495
0.1846528099455474,0.4113802303137418
0.12997046733284473,0.29832066840551674
0.160760782127491,0.3579245009959272
0.16018801948537334,0.279319607742947
0.07088670159844467,0.24943420580676773
0.13590318819379954,0.3477912297004687
0.13886712683629845,0.2395956339844426
0.12389611472406255,0.14184673872088083
0.1590045191100397,0.20079228879216207
0.183979675447466,0.12454952984984097
0.15904994581957588,0.14139413576812407
0.1893036156377539,0.15187044447188536
0.1348198752925428,0.16673981917262293
0.1138784765984089,0.10795090434503997
0.20980851309485543,0.12876166855267093
0.11801779129069648,0.13710970318116045
0.1298971110162823,0.18039153972143965
0.10424730678160155,0.21314550725530879
0.10922194820223896,0.2181641198546118
0.35027528657829715,0.2591598390908732
0.344583861797765,0.32680994134542984
0.3489074980131586,0.284360474721447
0.35023206950967106,0.2855894188550019
0.4270050083179049,0.3485422347856201
0.40803625209326905,0.24846119656865095
0.42843188067300264,0.3232032233771287
0.31724615034319065,0.25675840723551524
0.4259232208926733,0.3332769218386329
0.33248712565087857,0.2788953553831453
0.349184405888035,0.2999103638463109
0.403553898538227,0.19535978780372107
0.3626232827577587,0.30597680999276033
0.3177917528251668,0.14994593474702206
0.28054807693789785,0.2735200656878808
0.24300245037820414,0.21421365556273694
0.23840504264535534,0.19664290105141524
0.25585444625181986,0.1628382459468366
0.15170501047220042,0.21933249824759715
0.20162255782238228,0.0921838817689
0.15887343451615168,0.06675189003159271
0.1717042770093096,0.10979631738483966
0.1683069498599786,0.10577524201393716
0.16295317296216652,0.09783818296318844
0.11626812716953847,0.0
0.033302560226623854,0.07755286691900477
0.1201188951987536,0.07442332295850655
0.08781151610863754,0.12489016510338842
0.0819400680438383,0.08794694762465992
0.11772814482368038,0.17035740340072356
0.10010933751318371,0.14987812664393943
0.09656553328049527,0.19913689926889214
0.09117236669326084,0.17795617042372963
0.09996201721954961,0.16646343554886742
0.06428770433167696,0.256237220035589
0.10821804514237027,0.230124212752398
0.04921479442604476,0.209433588546757
0.053710076088151315,0.16245859419157127
0.030384969907134386,0.11606041643396448
0.11275659533734361,0.13601276734365572
0.19297033219716814,0.12102838632506363
0.17050348494024647,0.12288720588978594
0.07904882566856375,0.06877714635049331
0.21937819250628818,0.03027983865841112
0.21792841095681376,0.1233886236920228
0.2553064180176886,0.05497615687439129
0.31273048140767024,0.006152471948895399
0.2928449912157998,0.08638160065962452
0.3321740484355872,0.14526303099371593
0.32166003681557814,0.23510118411858877
0.25076938726243714,0.16857546727304482
0.3095679936712938,0.24214344029412693
0.29576086549703456,0.2000271564228994
0.24692911118973732,0.267979923053755
0.2515850729442934,0.671841388958132
0.24705437844988812,0.7811857939004524
0.18909970925133748,0.7263327557205178
0.16116713090374493,0.7383739918858676
0.17609209896961928,0.7194318619895199
0.26206571189706823,0.8796172500771863
0.2172671796607785,0.8306431300410737
0.27569112642164517,0.8121498883362888
0.2488722006387405,0.8452017892953085
0.27106255397364576,0.9063819131811016
0.3141867605984428,0.8876967184387173
0.27821776508983515,0.9093513221967471
0.22006918473864245,0.999336748704594
0.24655317706035917,0.9371121501309675
0.12092039968298444,0.9030910479703134
0.08978442493996984,0.9190244910746158
0.10745002653060726,0.880281164416729
0.14056520256704647,0.8099459258281868
0.213322558969328,0.8128551958010624
0.08387305838537294,0.7787552536909184
0.1854683421546369,0.7012791770894116
0.2307925568239569,0.7261463912792698
0.15960251421963792,0.6608506912422203
0.09069189020628804,0.7098622697983584
0.09274349838873032,0.6987453537732861
0.08735739432757914,0.7771776207490482
0.14505231326796775,0.7233306067166736
0.15992766565897729,0.8023321894511285
0.09229805435302584,0.8554790922393984
0.20807519300006455,0.8507924313393745
0.15044263477704803,0.8028002836916468
0.21976592970514403,0.8185893003024403
0.24282202835297975,0.8333334164511318
0.24099212846793822,0.8531542467844331
0.33022232075730107,0.8923142220966223
0.26653305207944117,0.9186944946330645
0.35955153898383335,0.876529857173469
0.3918815956246458,0.8981174039931187
0.4066919791790827,0.8465339316070147
0.446146552390798,0.8964504063589952
0.3930520583021946,0.9439140314772848
0.31595021796486156,0.9233116981508923
0.43571703331353917,0.9451254935247901
0.33899406468921767,1.0
0.30801423785417775,0.9251904520117415
0.2720914577096356,0.9363573158662493
0.2532663060707023,0.8778922741269265
0.22028329215483658,0.9674129907540545
0.22981047763763657,0.8896485473300613
0.2530817277058106,1.0
0.15455733753534856,0.9094896484122887
0.1507681569607159,0.9078746700176064
0.19484797114887797,0.9561951247490184
0.11473986382056535,1.0
0.04484640551668571,0.9258105201437715
0.08601268275520965,0.9343340071007756
0.06570990190863074,0.9042364120974116
0.12923315685183576,0.9871444461223675
0.09220299082313602,0.9391591013606406
0.07395277549704893,0.9208103766396397
0.163394855940581,0.8108628672849685
0.12259084597490036,0.8158819490578267
0.1333273746492873,0.8531103461211574
0.08276992324952988,0.671428401857459
0.06364800545837246,0.717990413405015
0.2431238251848109,0.6711814413059661
0.28303581153620727,0.7643623836881822
0.2515073091773077,0.8066253674695842
0.3642449947974257,0.7844701969519318
0.34271717112793865,0.8120697016398642
0.33589355546129857,0.7505627430593823
0.7099466433813331,0.6326289442409455
0.758926274041708,0.8091606025625104
0.7490871080154049,0.8262517273028265
0.7402841126188131,0.8746893470070236
0.6361827391564308,0.7982022287739169
0.7133554793012915,0.8135383620355127
0.764813126193279,0.8195746768487965
0.7837402424760445,0.895277866567469
0.7484610008610154,0.8893044909187091
0.8741670098751553,0.8477198671375356
0.9114973996174657,0.7685091346934214
0.8078118583226046,0.8143349882210188
0.8660565976738845,0.7468842950914097
0.8010804838806524,0.7544167066514432
0.8019911494271537,0.7657199079352777
0.7176717119863345,0.6790097622118948
0.7323486537229605,0.6794247362189436
0.6883168452774155,0.6152749342979782
0.7184598596491036,0.6136897128312329
0.6742134502612496,0.6348013100522988
0.6732122189597125,0.5532020108504146
0.5737391734358269,0.5012759108735532
0.5322281458019618,0.5758241871667845
0.6072353132407954,0.50710910037166
0.6464659747547126,0.5188846053111957
0.7048732781097237,0.4893258299445257
0.79933823119269,0.4771378320010331
0.7779650979519122,0.4538784775320205
0.8391941736117139,0.490616914821689
0.8778353924775193,0.44415410658288224
0.8475342929896859,0.45805132868279713
0.881846022030453,0.39255838792232806
0.8420045417641921,0.4215189140257797
0.8057043174484402,0.4063409985816307
0.8930176998955974,0.3461569883610709
0.882326421400596,0.3089471975372036
0.8804387212121724,0.27631883385850897
0.9077100592320411,0.25229782628257275
0.9210197620578107,0.2174421076149359
0.8642594708221087,0.2569966335122935
0.8317027866441848,0.23071872626984047
0.8461661131270671,0.2621728156254256
0.8260049876765849,0.3604736401009941
0.9623189006196808,0.3904813416642272
0.8729533900998026,0.4675543454904747
0.9182388838221384,0.580011654612806
0.8424900143499456,0.5536257035710875
0.9092457648175251,0.6465553861527363
0.890065868588349,0.5262663303240176
0.8458679106557079,0.49709864337908144
0.8775408352265821,0.46842529147373557
0.8854622833151811,0.41164735460879853
0.9320681422123622,0.3820103543908879
0.9447628074240153,0.34803484874031404
0.9389299386965206,0.3563057960603881
0.9375246459285156,0.502186328763777
0.9382948888851139,0.577125358352342
0.8784941619526907,0.651467992943722
0.9147882143004017,0.687036024323318
0.902474795354235,0.521748724802997
0.9011063063868427,0.4362468023792567
0.9157694106610317,0.464419434958447
0.8671753508007188,0.5143387492769385
0.8765043769745837,0.5458168876544288
0.9557473857631567,0.7244235588875452
0.8830041937604822,0.708059475165166
0.9195209608002479,0.8150680713121181
0.8842809320368492,0.5752580608174864
0.8934786780349857,0.46928395170620874
0.9444265767827649,0.4199316433057088
0.900800264554557,0.41833875613080607
0.8394725916037145,0.6154795284504762
0.8094094280375477,0.6770623409307601
0.7673365289782736,0.6895891184864086
0.6898271611973682,0.7138391042495458
0.7563495540803801,0.6136073876776489
0.7661708616558157,0.5049422496934501
0.7988605129460157,0.5366200458360608
0.8073436521196062,0.521043729681303
0.7851814538871424,0.5691851737849049
0.7618006984723534,0.5118829898231775
0.8433404104727683,0.39964559049327103
0.8583662507712192,0.5428874490616651
0.8354225047557889,0.6377016952579065
0.8794954775106806,0.5698261390022641
0.8754558348812884,0.5623629141115174
0.8472350340631952,0.5178383805370079
0.9928532135546393,0.576510702663215
0.8507687634987462,0.6203334924594746
0.8672048869267497,0.6352324918079284
0.851691673133433,0.7343327456087976
0.7652730869559229,0.7433969422786952
0.7861234963009754,0.7107897098249908
0.6761750343111881,0.7266036919656537
0.6873438433436087,0.6964930688214154
0.7107579341740509,0.6157759143229672
0.7028442814286853,0.6143801999341989
0.6512991718164176,0.7545441250033034
0.6805026247556456,0.7735798644432341
0.7577710874189285,0.8035878788198577
0.7992730865960923,0.8266112711332932
0.8745849151945992,0.7696547313686724
0.8780743420684703,0.7394224484845031
