FA,FB
0.9067890943018243,0.748709764930924
0.9254436692884207,0.6974134147942248
0.921349449930844,0.5882643602850208
0.8964962765063847,0.5587848638973352
0.945724950092004,0.47137942138258676
0.9298242159792737,0.45878836157998637
0.8931589375607296,0.4653231553053074
0.9522940726250052,0.5316734114780283
0.9114407007027768,0.5843267121629108
0.9849420713664229,0.6327563491765844
0.9344944722498915,0.5764956620701716
0.9904248552074283,0.5869725264188698
0.9317474055181464,0.4635987858913564
0.9648373636875551,0.3923841306563651
0.935717165918987,0.4858848909752916
0.896186858110708,0.496935959834524
0.8914707149078729,0.5866254431769466
0.8699222938705489,0.626381151918836
0.8079110341013337,0.6484586709878308
0.6867289232363364,0.5942273007725947
0.7560019687181179,0.5631540202887879
0.7613326582330866,0.5730130369519237
0.7910688912096503,0.4974005198487444
0.7729113077725671,0.4594735058681757
0.7773313151811704,0.3801868101499481
0.8065348573568554,0.36337328605698627
0.8788776264734934,0.35011095812471577
0.791759057336745,0.4737256616549526
0.8659276885756028,0.5265267952338352
0.9233860881324217,0.5793631018089882
0.85063893021158,0.673260414966412
0.8235787375693014,0.696835664375791
0.7661668778899744,0.6761800630367123
0.8299088500036376,0.700427220415809
0.84167044981415,0.6679363159664389
0.8331998075861666,0.5985014744806151
0.8418391817651104,0.6516929347324419
0.8506327952962169,0.5866012230102567
0.935425425952189,0.6889140428384704
0.9545662428784691,0.8016452165188115
0.9387930618718903,0.7960560675458694
0.9622040445762924,0.8255597634739165
0.9343951720195235,0.8436589552406761
0.9482615647414447,0.8661359866857523
0.9880591667716996,0.8870445608302858
0.8613409725216479,0.8307672749472736
0.8883480704776622,0.8492179062124873
0.8748509769013835,0.8017726624663896
0.8777162546761361,0.7983158276714835
0.92067082207133,0.7275249535194824
0.9249439373935845,0.8254083509511001
0.9425840280523101,0.8222569333385472
0.9553880592010063,0.8521378065610418
0.9460957047201354,0.8886112360724006
0.8904817579486021,0.9482376366338869
0.9400874585981919,0.9484457828723537
0.8749990353512687,0.8650493886357327
0.9460680385509574,0.9497103735109553
0.9091883252513857,0.917963229020458
0.8323021530518133,0.9552240209231055
0.8416274603307339,0.90506219033451
0.7676406356619624,0.8911464222525404
0.9174105781004412,0.8614891914809648
0.9212391510922756,0.8359029693771604
0.9737997779610511,0.8603436557126257
0.8671060136442612,0.9215017381457101
0.910383688952531,0.973684514559474
0.9568267613963956,0.8691273149109736
0.9571624219052373,0.8025679559593053
0.8812960358042942,0.9201733422782893
0.9419180558015812,0.7806108864761119
0.9263027482874704,0.7205879123681675
0.9986988021456435,0.6938505564032627
1.0,0.6481870265092372
1.0,0.5937577645955143
0.9410654441255019,0.5652406393059001
0.9384546093038005,0.5396033162923729
0.8722717548302572,0.48987498090529646
0.9658022208368243,0.4325990031400309
0.9123470396254836,0.5210905440859122
0.7851685582187543,0.5761781257692936
0.8391751112917312,0.5918284369544282
0.8875528622017442,0.6289256346165483
0.7841292001073261,0.751809634535022
0.7998923138108166,0.7985136402901972
0.8362206592252485,0.8678756372811907
0.7915511190319895,0.7859495268349871
0.789350071608481,0.7942385631712242
0.8642137728786993,0.7416575613809803
0.8349205700215707,0.6519044288506485
0.841948384181644,0.5257191082565983
0.8486914038410327,0.45296838261641303
0.8237081554202456,0.45316619455287976
0.8140395582049275,0.4617468803111712
0.7682959502789187,0.5452899880448291
0.7160218776397393,0.5681435037149951
0.7105836600579597,0.6108058176141146
0.7047264741568826,0.611044081994749
0.7573174815608859,0.48776097970281684
0.7389741257120443,0.5000292260183812
0.778753031037616,0.44525419647061754
0.8752166008986927,0.41299109411302043
0.8701916203049108,0.451264144389603
0.8880539076155137,0.5092049842642804
0.9707032336558135,0.5359524031643995
1.0,0.555543886800855
0.9783530997392967,0.6366284269336233
0.943091434110928,0.6207359321444332
0.9821151545750717,0.6366844344372534
0.9875832376942829,0.6541135169687246
0.8719531240865754,0.639373425482354
0.9501422257366977,0.7340831883985459
0.962326548090563,0.6956947838158783
0.9931802816423931,0.7251866317493504
0.910448159621611,0.8085067202213528
0.9555802561825087,0.8243206214768941
0.9880080217033977,0.7516464101012676
1.0,0.8279780726422985
0.9236321265725754,0.7768579317786019
0.9434068326995328,0.7719050351358636
0.8842302410701708,0.8109188380667252
0.82678448125202,0.7906413867323597
0.8639089561612913,0.7083756039524283
0.7707352241977491,0.7575665139996677
0.756551027467564,0.7269641974040529
0.7745523318444,0.6865347477239019
0.717551810894728,0.7415340236690292
0.7263262332643577,0.6722916237588931
0.7564054179770925,0.8006626499096362
0.7128596886387623,0.7415230642397626
0.6859384106313154,0.813775751508306
0.6913934650234093,0.7155897538133935
0.6579192094767676,0.6776583178468847
0.6157244258484483,0.6086554139475904
0.6023311373486755,0.5710163178412576
0.6270955346928159,0.5095537883973453
0.7062902929991948,0.5210243958739562
0.7491803195530895,0.4955540914272674
0.7216561976150893,0.4241016607344318
0.7937377980502986,0.3909000022879743
0.8688833084758157,0.36827531314976636
0.8479386783672737,0.3954860545125384
0.8977898837500795,0.40385737960111745
0.923770621275376,0.47843731420498237
1.0,0.45814986149700143
0.9860882151015209,0.5249351350215822
0.9392519364747969,0.5833790116856937
0.9627613941453568,0.612722630630261
0.9367386782004726,0.6158968361564375
0.8380883162884009,0.761471800192466
0.8662141769886142,0.7809070454857963
0.7802189305065039,0.7340751696088063
0.7359134732160847,0.6804695195564953
0.7974754623202849,0.5983987586909192
0.8040888036425169,0.45385765254615545
0.3174843041871077,0.29238181056223234
0.3478859718424599,0.25351596382515085
0.41385622732150323,0.24544690205492725
0.42098872382791147,0.1946600954512804
0.3476365973473409,0.21810409320727203
0.36095846785974267,0.16841060975594763
0.29593416020393737,0.13931996786804376
0.21171364959652042,0.2864401432439284
0.36408352953594464,0.31448404965654053
0.3322112969953484,0.3317264431573724
0.17249759170060386,0.34497146582275684
0.23600045162260208,0.30031453157400034
0.20380315804135668,0.2157818511874853
0.17126359572246816,0.19554014816253326
0.17930982496781478,0.13560689410057708
0.14438895721267941,0.29921086852419987
0.2452726402966485,0.3200485659069091
0.27053938551868767,0.26156740907662424
0.26119321931686545,0.08833757671140868
0.20421102264302068,0.08885169765688908
0.302198281902568,0.029036043805359346
0.38649937086438724,0.04086443029660766
0.4092763220642866,0.06988539828354608
0.35017750000504866,0.015288383178286444
0.39998242370403403,0.0939825406248186
0.31861101832367367,0.15278525204372742
0.31512307214981355,0.22277523964572496
0.26417869424262563,0.23975494520485213
0.2670626180766513,0.21788738652693243
0.26389109854091375,0.1302970515449884
0.1219316591785294,0.17001587577961322
0.2049375634403381,0.18835395070607355
0.15164014960898795,0.3160730645132491
0.2199852813057135,0.33087224923575964
0.26775456040154866,0.3289661870230417
0.3207830180788207,0.19513245884837593
0.2758672837722328,0.13312869484144021
0.10602296022367498,0.09421777630617795
0.2144595100562678,0.046870623997947516
0.06743992479096277,0.004287397129057961
0.05899630299909927,0.0
0.07940610882478774,0.08064966936935809
0.08462649814374618,0.03821052731558376
0.12040163602887344,0.07238275168907621
0.13006615753319542,0.03343468364610608
0.060255716213270305,0.02782532890791968
0.04757602118419299,0.03555780004680629
0.16959466826849667,0.0
0.22579222034817573,0.03986225444145299
0.2214821781829657,0.05401983432516835
0.16505199669013915,0.017214558330053233
0.24166570674706003,0.07409868514986505
0.2810629476692309,0.1849355568186333
0.4181939793149736,0.10224327367434108
0.3529390351087118,0.030854743034483947
0.3517040728725538,0.12150817256487703
0.30432206859965977,0.031169335475332773
0.3802110260383829,0.09907351578358317
0.3541688536774469,0.13054730431572625
0.3137525631173804,0.04309531455948608
0.2977962995727254,0.015858361583996027
0.34317939882901405,0.0662413452642264
0.30920243939409725,0.045756973774334186
0.31772151464246406,0.14904529095631702
0.19497812364339875,0.9093978503233126
0.21216113319808916,0.8932828923815139
0.2129011019907635,0.8483643013746428
0.1919726268126957,0.8153138737417348
0.09781354761958189,0.7654798321791144
0.08876883938195382,0.8589364143881685
0.10621609166438384,0.9111877607882797
0.047455738108969706,0.94228458356916
0.15601684040127317,0.9087458487335844
0.11775844853690803,0.8969320873052786
0.1097214379011199,0.8012066150748096
0.00959559436683409,0.8057105524192149
0.08959345307993406,0.7230966260996038
0.022745694364413788,0.767415729896793
0.029667218360879447,0.8063587143703621
0.022321634165219373,0.8450757158875849
0.09463964441419241,0.8913149039009969
0.029079158568607495,0.8585326378053493
0.02781458600366784,0.7895800578028669
0.07679163784963845,0.7741565553377064
0.1733074028163284,0.7722212825517195
0.20558829222522992,0.8027184588435342
0.2802552124415523,0.775446959069452
0.28095232104327394,0.7459061468391395
0.29462306864615684,0.8851744149282059
0.37977341609950366,0.8643735325922453
0.35885847055762465,0.8869678948083083
0.27399718643330767,0.9169090738851567
0.2595368461604585,0.8586342905421456
0.218154518815563,0.9811464793210813
0.1768041632061834,0.9750497320412232
0.061457566614787094,1.0
0.09951972482009348,0.9588662072963184
0.16874097730540133,0.95061333174662
0.0,0.956727145454784
0.015310462844252484,0.9366027159290071
0.0,1.0
0.06511251058829179,0.9326170457269761
0.0,0.8850102676425735
0.05647304240030474,0.8958351909174983
0.1334689180543001,0.8345390486914617
0.0585992322151284,0.7243761994066769
0.035285690932319896,0.761925599058322
0.07552010664564679,0.7297018138428705
0.053585778934913064,0.7483314343474822
0.08781254269965565,0.6550192871416662
0.1411260025253958,0.7054642751555263
0.04214707547647793,0.7027562206943821
0.01874881027460416,0.6663539519055317
0.13972176747912024,0.7393164867890161
0.06901630922634364,0.7080519866682209
0.08242051223813916,0.6729368043249222
0.03842351572766721,0.6612050781397941
0.0,0.6504557631960903
0.041421684277206786,0.6665533581081738
0.09400476320337325,0.7803829741468303
0.20454527787422175,0.7426013634496622
0.18490533002806037,0.7304684977650723
0.22163679178789994,0.815456265317217
0.22316352805751322,0.8495747458452957
0.3339098378195481,0.8262844642197519
0.3853905355110489,0.9220278803122821
0.3555043579048572,0.893890467707135
0.37143043561157874,0.9149865084323859
0.3951968273725622,0.9760713496567136
0.37592308150455866,0.9864169661866327
0.34563911999766517,0.9692728753560788
0.2784503637710903,0.9781024569167271
0.27382242791196415,0.8667540645550879
0.31826352262734176,0.8942204201728061
0.3740122909719384,0.9015217167980729
0.3774544658244466,0.859993254413487
0.41063092629448406,0.8228977015147031
0.350334086857935,0.7320021717192541
0.33871438539581816,0.7201725297217519
0.37530343783324605,0.7088272654515448
0.40304352864935794,0.6992712496315264
0.28951768966865055,0.678987485549438
0.3316805060467958,0.7008948733852158
0.31869426397598155,0.8000503786746098
0.3276474541075956,0.8687322159224622
0.33596606005329854,0.8002495869179898
0.4005086477146927,0.7636166561297271
0.22649498252664751,0.799701100271793
0.2748234759378477,0.8872326830472467
0.08447673101858437,0.8723567305936726
0.09930220538749765,0.876059484764158
0.059371882946595816,0.9149435249772339
0.1004938857635106,0.9853468308744215
0.06377898748413466,0.8924104139999717
0.09962446155111226,0.8336520539170714
0.11431130225480854,0.943438429147393
0.20521567970110624,0.912921332205638
0.3161912486456325,0.9017895414291697
0.31069928555322696,0.897931607887002
0.24671423997112665,0.9313545084981286
0.19846919912321165,0.8440615656570641
0.10509634418675558,0.8292537724652428
0.09098027232613648,0.7663090176634517
0.06734157691996168,0.8107234012805109
0.11626372818506417,0.8229183206787454
0.027879234927840855,0.7835417892185333
0.07958593393744186,0.850182389055921
0.0,0.9589747436560921
0.019513467166052262,0.8487386693399865
0.01307423649621425,0.9402196962407395
0.17852499172408928,0.9593332661891417
0.23406692822227526,0.7894626915013073
0.1567778204932981,0.765162045899375
0.16011646585387568,0.7195727914595758
0.23589954144438047,0.7726432268591963
0.1801473408891881,0.8385842347480957
0.27118218925164833,0.7440183829760654
0.17279386506451277,0.7156435010015775
0.2481942968000007,0.8133068610113736
0.20708811857067594,0.8429603079591514
0.1910857424298186,0.8372371020128109
0.2941516242498418,0.7820893347294194
0.19332364824809695,0.745292722813512
0.33699773984273734,0.867690106331964
0.3405684111770235,0.9323865876729225
0.3005333997923791,0.93152986660748
0.19562138636295892,0.8967002527619836
0.16834592501730206,0.844693681080278
0.0630273540962042,0.7465333370812103
0.06386817530684874,0.9052935553159336
0.13207722254245308,0.9361493148723427
0.23231847220379875,0.864440877519742
0.2768753106638172,0.8320388179540336
0.7617667321190859,0.0
0.8198839799320993,0.0
0.7435753615192627,0.0
0.7412161911743943,0.0
0.7349149062005725,0.052556528003705645
0.7450403667288927,0.012963511344987466
0.7271443622729798,0.037753822353699326
0.686001998071252,0.0
0.7717972134566196,0.13326118458398167
0.8280569316615327,0.044816394625954464
0.8491260075982056,0.06560208094806211
0.8043189874740525,0.015884320909264574
0.7402821084507062,0.05519393061450863
0.7431812470998244,0.02417638560170081
0.7755498959740155,0.0
0.782170122727945,0.046264194442540214
0.7991307035161505,0.06525734483101517
0.7511229949489204,0.023389867588867744
0.7800098076107145,0.06416741639448803
0.7845127962312646,0.017541014539021595
0.8093956469533093,0.06115368605680793
0.8208885300593071,0.01972698129443528
0.8303460924473439,0.0682630432792092
0.8340150221592716,0.06733297282162329
0.7985243895054874,0.06436461885704647
0.7804929217177748,0.04448010412899146
0.8380493270656153,0.04259199110070796
0.8072479962081235,0.020915234864246013
0.7720965995778767,0.08446011780984086
0.8575206976729033,0.0795532548150712
0.8066845730593862,0.08554877581620307
0.749055774247884,0.015342803128170875
0.8298674571194594,0.04475447689804026
0.780292179474775,0.10955726244275894
0.7878840243319322,0.06357764535078866
0.7645397171072793,0.07133127868126392
0.8364490798390808,0.051545288331674786
0.7829663932960337,0.08299550761661303
0.7931546917741138,0.0
0.815777839516812,0.0027302098057274196
0.7568365688581472,0.10814424231906436
0.7684902704155081,0.0009620758350137315
0.7749107863655237,0.011561011683862102
0.7024397186678467,0.045355808167282054
0.854312054960078,0.0
0.7283585074462884,0.05597696519958088
0.7189347720065272,0.009917014331882506
0.747538337221038,0.033547109558459104
0.7638751764082805,0.022553743075072352
0.7358905116279341,0.05899357466373202
0.754767902693306,0.0225016122457043
0.746945780309584,0.05522509429521573
0.7348956093125752,0.028897934744644662
0.7434108012833732,0.12610984739107717
0.8315119944262339,0.050837126956208664
0.8092507205338035,0.08916443097551352
0.7689414351523857,0.04544760816282321
0.7550344500420945,0.010688013446696218
0.6977691830896213,0.04010751367715075
0.6595183502635293,0.051797833436589634
0.7391291186183852,0.09030519484113417
0.750965122069697,0.015828368010374128
0.7462949435304588,0.053342980230187645
0.6406835036987171,0.09823851723849472
0.7353245687326733,0.04339327833550301
0.7839470031590368,0.04431713276465818
0.7426855339551267,0.02927686871005801
0.8389798357389529,0.06799706705312407
0.7871003632568584,0.03433994733868894
0.7435208305881945,0.0032689231841100397
